line_number,filename,current_label,suggested_label,confidence
409,IMG_20260317_194010516_HDR.jpg,"79 Baldwin St (Culture Boutique / Golden Gate Ltd., bailiff notice)","79 Baldwin St (Culture Boutique / Golden Gate Ltd., bailiff notice)",medium
416,IMG_20260318_131935172_HDR.jpg,"Kensington Market area (indoor, field notes)","Kensington Market area (indoor, field notes)",low
432,IMG_20260318_142013766_HDR.jpg,Augusta Ave,Augusta Ave,medium
433,IMG_20260318_142025062_HDR.jpg,Augusta Ave,Augusta Ave,medium
434,IMG_20260318_142032983_HDR.jpg,Augusta Ave,Augusta Ave,medium
435,IMG_20260318_142045898_HDR.jpg,Augusta Ave,Augusta Ave,medium
436,IMG_20260318_142054814_HDR.jpg,Augusta Ave,Augusta Ave,medium
437,IMG_20260318_142105931_HDR.jpg,Augusta Ave,Augusta Ave,medium
438,IMG_20260318_142108112_HDR.jpg,Augusta Ave,Augusta Ave,medium
439,IMG_20260318_142118334_HDR.jpg,Augusta Ave,Augusta Ave,medium
440,IMG_20260318_142129630_HDR.jpg,Augusta Ave,Augusta Ave,medium
441,IMG_20260318_142139406_HDR.jpg,Augusta Ave,Augusta Ave,medium
443,IMG_20260318_142158621_HDR.jpg,Augusta Ave,Augusta Ave,medium
444,IMG_20260318_142206496_HDR.jpg,Augusta Ave,Augusta Ave,medium
445,IMG_20260318_142215917_HDR.jpg,Augusta Ave,Augusta Ave,medium
446,IMG_20260318_142225392_HDR.jpg,~297 Augusta Ave (wall/poster detail),~297 Augusta Ave (wall/poster detail),low
447,IMG_20260318_142229531.jpg,~297 Augusta Ave (wall/poster detail),~297 Augusta Ave (wall/poster detail),low
448,IMG_20260318_142239273_HDR.jpg,268 Augusta Ave (Supermarket Bar and Variety),268 Augusta Ave (Supermarket Bar and Variety),medium
449,IMG_20260318_142249679_HDR.jpg,268 Augusta Ave (Supermarket Bar and Variety),268 Augusta Ave (Supermarket Bar and Variety),medium
450,IMG_20260318_142254955_HDR.jpg,268 Augusta Ave (Supermarket Bar and Variety),268 Augusta Ave (Supermarket Bar and Variety),medium
469,IMG_20260318_142624822_HDR.jpg,pole texture,pole texture,medium
470,IMG_20260318_142637039_HDR.jpg,293 Augusta Ave (The Arch Cafe/Bar),293 Augusta Ave (The Arch Cafe/Bar),low
483,IMG_20260318_145005054_HDR.jpg,"Augusta Ave (Welcome to Kensington mural, La Cevicheria, Romeo's)","Augusta Ave (Welcome to Kensington mural, La Cevicheria, Romeo's)",medium
517,IMG_20260318_151816648_HDR.jpg,"Kensington Market area (vacant lot, graffiti, near Dundas/Spadina)","Kensington Market area (vacant lot, graffiti, near Dundas/Spadina)",low
523,IMG_20260318_152140663_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural),Rear lane behind Baldwin/Augusta (RICKY mural),medium
524,IMG_20260318_152321300_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural),Rear lane behind Baldwin/Augusta,medium
525,IMG_20260318_152330797_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural),Rear lane behind Baldwin/Augusta,medium
526,IMG_20260318_152340182_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural),Rear lane behind Baldwin/Augusta,medium
527,IMG_20260318_152437037_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),Rear lane behind Baldwin/Augusta,medium
529,IMG_20260318_152453252_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),Rear lane behind Baldwin/Augusta,medium
530,IMG_20260318_152504590_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),Rear lane behind Baldwin/Augusta,medium
531,IMG_20260318_152507457_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),Rear lane behind Baldwin/Augusta,medium
532,IMG_20260318_152514951_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),Rear lane behind Baldwin/Augusta,medium
533,IMG_20260318_152522596_HDR.jpg,Rear lane behind ~30-35 Oxford St (lakeshore mural),Rear lane behind Oxford St (lakeshore mural),medium
534,IMG_20260318_152528914_HDR.jpg,"Rear lane behind ~30-35 Oxford St (SOUR tags, lakeshore)",Rear lane behind Oxford St,medium
535,IMG_20260318_152535233_HDR.jpg,"Rear lane behind ~33-37 Oxford St (purple wolf mural, CassieTes)",Rear lane behind Oxford St (purple wolf mural),medium
536,IMG_20260318_152540492_HDR.jpg,Rear lane behind ~33-37 Oxford St (stars on black garage),Rear lane behind Oxford St (stars on black garage),medium
537,IMG_20260318_152547124_HDR.jpg,"Rear lane behind ~35-37 Oxford St (cinder block, TCR/SMOKE)",Rear lane behind Oxford St,medium
538,IMG_20260318_152554326_HDR.jpg,Rear lane behind ~35-37 Oxford St (CLONE piece),Rear lane behind Oxford St (CLONE piece),medium
539,IMG_20260318_152600835_HDR.jpg,"Rear lane behind ~37-39 Oxford St (silver/white, NSSK)",Rear lane behind Oxford St,medium
540,IMG_20260318_152607838_HDR.jpg,Rear lane behind ~37-39 Oxford St (yellow CESOP piece),Rear lane behind Oxford St,medium
541,IMG_20260318_152613048_HDR.jpg,"Rear lane, looking north toward Oxford St (Canadian flag)",Rear lane behind Oxford St (Canadian flag),medium
542,IMG_20260318_152619075_HDR.jpg,"Rear lane intersection (gold/red wildstyle, No Parking)",Rear lane behind Oxford St,medium
543,IMG_20260318_152625643_HDR.jpg,"Rear lane bend (TACO TIME fence, grey house, conifers)",Rear lane behind Oxford St,medium
544,IMG_20260318_152631992_HDR.jpg,Rear lane behind ~35-41 Oxford St (gold ZICE piece),Rear lane behind Oxford St,medium
545,IMG_20260318_152638132_HDR.jpg,"Rear lane, rear of ~33-37 Oxford St (Victorian gable houses)",Rear lane behind Oxford St,medium
546,IMG_20260318_152653133_HDR.jpg,"Rear lane behind Oxford St (LORD in red, metal garage)",Rear lane behind Oxford St,medium
547,IMG_20260318_152659187_HDR.jpg,"Rear lane behind Oxford St (No Parking sign, cedar trees)",Rear lane behind Oxford St,medium
548,IMG_20260318_152708037_HDR.jpg,"Rear lane behind Oxford St (GIRLZ, LOITER7, two garages)",Rear lane behind Oxford St,medium
549,IMG_20260318_152716281_HDR.jpg,"Rear lane behind Oxford St (magenta/green wildstyle, MIND)",Rear lane behind Oxford St,medium
550,IMG_20260318_152728246_HDR.jpg,"Rear lane behind Oxford St (green-blue Dasok piece, 2017)",Rear lane behind Oxford St,medium
551,IMG_20260318_152733530_HDR.jpg,Rear lane behind Oxford St (blue/yellow wildstyle),Rear lane behind Oxford St,medium
552,IMG_20260318_152743569_HDR.jpg,"Rear lane behind Oxford St (YBKS, JAYSTAR)",Rear lane behind Oxford St,medium
553,IMG_20260318_152752679_HDR.jpg,Rear lane behind Oxford St (REACT/WHAS garages),Rear lane behind Oxford St,medium
554,IMG_20260318_152802056_HDR.jpg,"Rear lane behind Oxford St (double-bay garage, smiley robot)",Rear lane behind Oxford St,medium
555,IMG_20260318_152812077_HDR.jpg,"Rear lane behind Oxford St (narrow passage, overhead mural)",Rear lane behind Oxford St,medium
556,IMG_20260318_152817395_HDR.jpg,Rear lane behind Oxford St (PORD piece),Rear lane behind Oxford St,medium
557,IMG_20260318_152824583_HDR.jpg,"Rear lane behind Oxford St (LORD/2SCO, SARA)",Rear lane behind Oxford St,medium
558,IMG_20260318_152832437_HDR.jpg,"Rear lane behind Oxford St (GRAMS piece, brown garage)",Rear lane behind Oxford St,medium
559,IMG_20260318_152839704_HDR.jpg,Rear lane behind Oxford St (GASE/CASE silver throw-ups),Rear lane behind Oxford St,medium
560,IMG_20260318_152848663_HDR.jpg,"Rear lane, looking toward Oxford St (PRIVATE CAR PARK gate)",Rear lane behind Oxford St (PRIVATE CAR PARK gate),medium
561,IMG_20260318_152855473_HDR.jpg,Rear lane behind Oxford St (GASB piece),Rear lane behind Oxford St,medium
562,IMG_20260318_152903740_HDR.jpg,Rear lane behind Oxford St (GERN ROK wildstyle),Rear lane behind Oxford St,medium
563,IMG_20260318_152909155_HDR.jpg,Rear lane behind Oxford St (LONZ wildstyle),Rear lane behind Oxford St,medium
564,IMG_20260318_152915352_HDR.jpg,Rear lane behind Oxford St (ONE68 or M3 68),Rear lane behind Oxford St,medium
565,IMG_20260318_152922640_HDR.jpg,"Rear lane behind Oxford St (LOKE piece, 235)",Rear lane behind Oxford St,medium
566,IMG_20260318_152928496_HDR.jpg,"Rear lane behind Oxford St (SMILE/SELLE, ANTEK)",Rear lane behind Oxford St,medium
567,IMG_20260318_152935287_HDR.jpg,"Rear lane behind Oxford St (BLAK, pink house behind)",Rear lane behind Oxford St,medium
568,IMG_20260318_152942076_HDR.jpg,"Rear lane behind Oxford St (STIMO throw-up, SULP/XESER)",Rear lane behind Oxford St,medium
569,IMG_20260318_152950056_HDR.jpg,"Rear lane behind Oxford St (tiger face mural, photorealistic)",Rear lane behind Oxford St (tiger face mural),medium
570,IMG_20260318_152956234_HDR.jpg,"Rear lane behind Oxford St (great blue heron mural, teal door)",Rear lane behind Oxford St (heron mural),medium
571,IMG_20260318_153003333_HDR.jpg,Rear lane behind Oxford St (HAWK piece),Rear lane behind Oxford St,medium
572,IMG_20260318_153010596_HDR.jpg,"Rear lane behind Oxford St (BIF/BIS piece, ROKO/WAR)",Rear lane behind Oxford St,medium
573,IMG_20260318_153017758_HDR.jpg,"Rear lane behind Oxford St (construction fence, pink house)",Rear lane behind Oxford St,medium
574,IMG_20260318_153024306_HDR.jpg,"Rear lane behind Oxford St (SCARE letters, blue monster)","Rear lane behind Nassau St (SCARE letters, blue monster)",medium
575,IMG_20260318_153033395_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garages),medium
576,IMG_20260318_153040630_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garages),medium
577,IMG_20260318_153049059_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garages),medium
578,IMG_20260318_153103296_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti on brick wall),medium
579,IMG_20260318_153110344_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garage),medium
580,IMG_20260318_153112705_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St,medium
581,IMG_20260318_153118519_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (vine-covered wall),medium
582,IMG_20260318_153125927_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (recycling bins),medium
583,IMG_20260318_153144066_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garage),medium
584,IMG_20260318_153149659_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garage),medium
585,IMG_20260318_153159014_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (rear of brick building with fire escape),medium
586,IMG_20260318_153210090_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti on double garage doors),medium
587,IMG_20260318_153219916_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (vine-covered wall with lattice deck),medium
588,IMG_20260318_153226150_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (recycling bins and green garage),medium
589,IMG_20260318_153307979_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (blue graffiti garage),medium
590,IMG_20260318_153313925_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)",Rear lane behind Nassau St (graffiti garages),medium
591,IMG_20260318_153320216_HDR.jpg,"Rear lane behind Oxford St (KEEZ, all-seeing eye)","Rear lane behind Nassau St (SCARE piece, No Parking sign)",medium
607,IMG_20260318_154404395_HDR.jpg,Rear ~71-75 Oxford St (Journey to the West warriors mural),Rear ~71-75 Oxford St (Journey to the West warriors mural),high
608,IMG_20260318_154416471_HDR.jpg,"Rear ~71-75 Oxford St (Monkey King / monk mural, MATSO)","Rear ~71-75 Oxford St (Monkey King / monk mural, MATSO)",high
609,IMG_20260318_154423066_HDR.jpg,Rear ~71-77 Oxford St (three Journey to the West garage doors),Rear ~71-77 Oxford St (Journey to the West garage doors),high
613,IMG_20260318_154504663_HDR.jpg,Rear ~71-73 Oxford St (warrior mural close-up from below),Rear ~71-73 Oxford St (warrior mural close-up),high
614,IMG_20260318_154509941_HDR.jpg,Rear ~71-73 Oxford St (green/gold warrior mural),Rear ~71-73 Oxford St (green/gold warrior mural),high
615,IMG_20260318_154516291_HDR.jpg,"Rear ~71-73 Oxford St (falling character, roofline)","Rear ~71-73 Oxford St (falling character, roofline)",high
616,IMG_20260318_154524155_HDR.jpg,"Rear ~73-75 Oxford St (No Parking, samurai garage door)","Rear ~73-75 Oxford St (No Parking, samurai garage door)",high
617,IMG_20260318_154534217_HDR.jpg,"Rear ~73-75 Oxford St (man riding goose, swordsman)","Rear ~73-75 Oxford St (man riding goose, swordsman)",high
618,IMG_20260318_154537846_HDR.jpg,"Rear ~73-75 Oxford St (wider: swordsman, flying goose, Chinese sign)","Rear ~73-75 Oxford St (swordsman, flying goose, Chinese sign)",high
619,IMG_20260318_154543797_HDR.jpg,"Rear ~73-75 Oxford St (flying goose, Chinese character sign)","Rear ~73-75 Oxford St (flying goose, Chinese character sign)",high
620,IMG_20260318_154550072_HDR.jpg,"Rear ~73-75 Oxford St (red-caped warrior, yellow sign)","Rear ~73-75 Oxford St (red-caped warrior, yellow sign)",high
621,IMG_20260318_154556384_HDR.jpg,"43.655825, -79.399891",Rear lane near Nassau St (brick building with fire escape),low
622,IMG_20260318_154603541_HDR.jpg,"43.655825, -79.399891",Rear lane near Nassau St (woman mural on brick wall),low
623,IMG_20260318_154608992_HDR.jpg,"43.655825, -79.399891",Rear lane near Nassau St (geisha/couple mural on brick),low
624,IMG_20260318_154616274_HDR.jpg,"43.655825, -79.399891",Rear lane near Nassau St (flower mural and geisha mural on wall),low
631,IMG_20260318_173441287_HDR.jpg,"Augusta Ave area (rainbow door gallery, graffiti)",Augusta Ave area (rainbow door gallery),medium
634,IMG_20260318_174558457_HDR.jpg,Kensington Market area (brown brick apartment building),Kensington Market area (brown brick apartment building),low
642,IMG_20260318_175205539.jpg,"~95 Nassau St (side passage, multicolored brick)",Nassau St (residential street with delivery rider),low
654,IMG_20260318_175648576_HDR.jpg,"49 Nassau St (teal/turquoise trim, bins)",Nassau St (brick Victorian house with green bin),low
695,IMG_20260318_181215327_HDR.jpg,"43.654814, -79.402205",Rear lane near Augusta Ave (graffiti on cinder block wall),low
696,IMG_20260318_181217961_HDR.jpg,"43.654814, -79.402205",Rear lane near Augusta Ave (graffiti on black wall),low
697,IMG_20260318_181224583_HDR.jpg,"43.654814, -79.402205",Rear lane near Augusta Ave (graffiti with girl face mural),low
698,IMG_20260318_181250158_HDR.jpg,210 Augusta ave,"~210 Augusta Ave (Diablos, Taco Love, Birria Catrina, Crystal Visions storefronts)",high
699,IMG_20260318_181302225_HDR.jpg,210 Augusta ave,"~210 Augusta Ave (Barbacha, Mochi Mochi, Blaque Wellness, Crystal Visions storefronts)",high
704,IMG_20260318_182027042.jpg,"Augusta Ave area (Maguey restaurant, storefronts)","Augusta Ave (Maguey restaurant, storefronts)",medium
718,IMG_20260318_182500244_HDR.jpg,Littlehayes Lane,Littlehayes Lane (graffiti wall),medium
719,IMG_20260318_182508572_HDR.jpg,Littlehayes Lane,Littlehayes Lane (graffiti on building side),medium
720,IMG_20260318_182515964_HDR.jpg,Littlehayes Lane,Littlehayes Lane (graffiti on fence and garage),medium
754,IMG_20260318_183808296_HDR.jpg,160 Baldwin St (Tako Taki area),160 Baldwin St (Tako Taki visible on adjacent storefront),high
764,IMG_20260318_184505895_HDR.jpg,Augusta Ave area (Xwireless phone store),Augusta Ave (Xwireless phone store),medium
792,IMG_20260318_185944715_HDR.jpg,235 Augusta Ave (Taqueria el pastorcito),"~281 Augusta Ave (Koi Japan sushi visible, near Taqueria el pastorcito area)",medium
793,IMG_20260318_185948355_HDR.jpg,235 Augusta Ave (Taqueria el pastorcito),"~279 Augusta Ave (El Balcon Mexicano, near Taqueria el pastorcito area)",medium
800,IMG_20260318_190102836_HDR.jpg,Augusta Ave (Birria Catrina restaurant),267 Augusta Ave (Birria Catrina restaurant),high
802,IMG_20260318_190333392_HDR.jpg,Kensington Market (commercial storefronts),Augusta Ave (Bell payphone outside storefront),medium
803,IMG_20260318_191431838_HDR.jpg,Kensington Market (commercial storefronts),"Kensington Market area (indoor, fridge contents)",low
884,IMG_20260320_001656846_HDR.jpg,"Kensington Market (night, vintage shop, graffiti shutters)","Kensington Ave area (night, vintage shop with graffiti shutters)",medium
915,IMG_20260320_011801182_HDR.jpg,576 Dundas St W,"576 Dundas St W (Pink House, Royal Denture visible)",high
916,IMG_20260320_011827369_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","~576 Dundas St W area (vacant interior, night)",low
917,IMG_20260320_011849377_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","~578 Dundas St W (Chao Chow Association of Ontario, tel 416-340-0839)",high
918,IMG_20260320_011858585_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Dundas St W (Win's Flowers, night)",high
919,IMG_20260320_011905340_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Dundas St W (New Fashion Hairstylist / Super Serve, 562 Dundas visible)",high
920,IMG_20260320_011908504_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Dundas St W (New Fashion Hairstylist / Super Serve, night)",high
921,IMG_20260320_011917762_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Dundas St W (Win's Flowers, night)",medium
922,IMG_20260320_011949577_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Dundas St W (People Hair Salon, Victorian row houses, night)",medium
923,IMG_20260320_012006796_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, storefronts with patios)",medium
924,IMG_20260320_012017528_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Oriental Pot Stickers and tea shop)",medium
925,IMG_20260320_012031164_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Victorian houses, blue-lit barber, graffiti)",medium
926,IMG_20260320_012043877_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Victorian row houses)",medium
927,IMG_20260320_012100177_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, blue-lit Victorian house, barber pole)",medium
928,IMG_20260320_012130471_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Tibetan Village restaurant)",high
929,IMG_20260320_012138541_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Victorian houses, street view)",medium
930,IMG_20260320_012147838_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, motion blur)",low
931,IMG_20260320_012205033_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Kensington Market Dispensary)",high
932,IMG_20260320_012216600_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Urban Catwalk vintage fashion)",high
933,IMG_20260320_012227134_HDR.jpg,"Kensington Ave (night, Urban Catwalk vintage fashion)","Kensington Ave (night, Last Temptation bar/restaurant)",high
957,IMG_20260320_012716439_HDR.jpg,35 Kensington Ave,"35 Kensington Ave (Grandandgarbo, We are expanding signs)",high
1049,IMG_20260320_012741920_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, blurred/motion blur)",low
1050,IMG_20260320_012750357_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, Pearl or storefront, Victorian houses)",medium
1051,IMG_20260320_012757406_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, Breathless storefront visible)",high
1052,IMG_20260320_012812670_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, green-painted Victorian house)",medium
1053,IMG_20260320_012819366_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, Victorian house with round window)",medium
1054,IMG_20260320_012828593_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, blurred/motion blur)",low
1055,IMG_20260320_012841865_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, Victorian houses)",medium
1056,IMG_20260320_012852370_HDR.jpg,"Kensington Ave area (night, Victorian houses, Breathless storefront)","Kensington Ave (night, Victorian houses)",medium
1119,IMG_20260320_155006457_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),Bellevue Ave (residential house with No Parking sign),medium
1147,IMG_20260320_155606937_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),"Nassau St (Ozzy's Burgers area, graffiti mural visible)",medium
1167,IMG_20260320_155908328_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),Augusta Ave & Baldwin St (All Day / Beer & Burger restaurant),high
1171,IMG_20260320_160001443_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),~59 Bellevue Ave (Victorian house),medium
1172,IMG_20260320_160010208_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),Bellevue Ave (Victorian house with conifers),medium
1173,IMG_20260320_160019692_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),Bellevue Ave (close-up of evergreen bushes),low
1174,IMG_20260320_160021857_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),~65 Bellevue Ave (stucco house with red shutters),medium
1175,IMG_20260320_160023389_HDR.jpg,Kensington Market commercial area (All Day / Beer & Burger),~65 Bellevue Ave (stucco house with red shutters),medium
1463,IMG_20260320_165856171.jpg,details,Kensington Market area (fire hydrant on sidewalk),low
1464,IMG_20260320_170002183_HDR.jpg,Kensington Market laneway (PARANOID custom apparel area),Kensington Market laneway (blue dumpster with graffiti),medium
1465,IMG_20260320_170014141_HDR.jpg,Kensington Market laneway (PARANOID custom apparel area),Kensington Market area (close-up brick/concrete texture),low
1467,IMG_20260320_170119261_HDR.jpg,Kensington Market laneway (PARANOID custom apparel area),Kensington Market area (close-up brick texture),low
1758,IMG_20260320_202525050.jpg,Kensington Market area (night panorama),Kensington Market area (night rooftop panorama),medium
1759,IMG_20260320_202601166.jpg,Kensington Market area (night panorama),Kensington Market area (night rooftop panorama),medium
1763,IMG_20260320_213049582_HDR.jpg,"Augusta Ave (Fresco's Fish & Chips, 201 Augusta Ave area, night)","201 Augusta Ave (Fresco's Fish & Chips, night)",high
1794,IMG_20260320_220503694_HDR.jpg,"Queen St West BIA area (plaque, night)","Queen St West BIA (land acknowledgment plaque, night)",high
1795,IMG_20260320_223942996_HDR.jpg,"Spadina area (public building / station interior, night)",Spadina Station interior (tiled corridor),high
1796,IMG_20260320_224059726_HDR.jpg,"Spadina area (public building / station interior, night)",Spadina Station interior (stairway with directional signs),high
1797,IMG_20260320_231455553_HDR.jpg,"Dundas St W & Spadina Ave area (night, elevated walkway)","Spadina Ave & Front St area (night, Gardiner Expressway, ICE condos visible)",medium
1798,IMG_20260320_231512297_HDR.jpg,"Dundas St W & Spadina Ave area (night, elevated walkway)","Spadina Ave & Front St area (night, Gardiner Expressway overpass)",medium
1799,IMG_20260321_011455378_HDR.jpg,"Spadina Ave (302 Spadina / Dragon City, Chinatown, night)","302 Spadina Ave (Dragon City Mall, Chinatown, night)",high
1817,IMG_20260321_012011516_HDR.jpg,"Spadina Ave (302 Spadina / Dragon City, Chinatown, night)","Spadina Ave (night, looking toward Dundas St intersection, storefronts)",medium
1801,IMG_20260321_011526974_HDR.jpg,299 Spadina Ave (Hua Sheng Supermarket),"Spadina Ave (night, blurred motion, Chinatown signs)",low
1841,IMG_20260321_012400040_HDR.jpg,"Spadina Ave (~385 Spadina, Heval restaurant area, night)","~385 Spadina Ave (Heval restaurant, night)",high
1881,IMG_20260321_122852686_HDR.jpg,"Downtown Toronto (construction, transit view)","Downtown Toronto (Union Station area, GO Transit platform)",medium
1882,IMG_20260321_123111715_HDR.jpg,"Downtown Toronto (construction, transit view)","Downtown Toronto (construction, view from GO train, Gardiner area)",medium
1883,IMG_20260321_130202207_HDR.jpg,Toronto waterfront / Lake Ontario area,Toronto waterfront / Lake Ontario area (aerial/elevated view of spit),high
